date,district,river,rainfall_mm,temperature_C,soil_moisture,river_level_m,current_dam_level_m,danger_level_m,release_status,flood_event,rainfall_mm_lag1,rainfall_mm_roll7,river_level_m_lag1,river_level_m_roll7
2024-11-23,Barabanki,Gomti,5.83,32.58,0.271,90.49,74.5,96.89,0,0,72.92,27.86571428571428,81.8,86.07714285714285
2024-11-23,Gonda,Ghaghra,30.22,36.72,0.443,101.42,96.0,94.27,0,1,20.63,40.81142857142857,75.89,86.39714285714285
2024-11-23,Gonda,Ghaghra,0.0,27.31,0.077,96.62,59.98,99.08,0,0,30.22,30.68285714285714,101.42,88.2
2024-11-24,Lakhimpur Kheri,Sharda,2.15,30.09,0.283,90.76,51.39,96.21,0,0,29.75,37.34857142857142,78.11,87.66571428571429
2024-11-24,Gonda,Ghaghra,0.0,30.83,0.161,85.52,50.25,95.24,0,0,0.0,19.83857142857143,96.62,87.76285714285713
2024-11-24,Gorakhpur,Rapti,51.49,34.17,0.222,76.09,45.44,84.5,0,0,0.0,42.88000000000001,92.6,85.33285714285715
2024-11-24,Ballia,Ganga,17.37,19.51,0.211,80.7,59.51,86.38,0,0,6.11,35.82285714285715,85.01,85.93571428571428
2024-11-24,Gorakhpur,Rapti,46.81,33.25,0.359,83.91,30.0,89.03,0,0,51.49,49.56714285714287,76.09,83.65428571428572
2024-11-24,Lakhimpur Kheri,Sharda,65.13,32.42,0.508,77.83,80.01,81.41,0,0,2.15,44.66571428571428,90.76,85.53857142857143
2024-11-25,Bahraich,Ghaghra,0.0,32.64,0.307,96.5,55.16,98.54,0,0,99.2,20.51285714285714,86.45,87.12142857142858
2024-11-26,Faizabad,Ghaghra,0.0,25.4,0.293,76.44,54.21,82.53,0,0,26.57,30.278571428571443,82.65,84.24285714285715
2024-11-26,Basti,Sarju,12.9,32.28,0.262,85.41,69.6,88.09,0,0,18.31,32.97,93.7,86.92142857142858
2024-11-28,Lakhimpur Kheri,Sharda,11.61,23.5,0.125,97.21,49.85,98.5,0,0,65.13,46.3242857142857,77.83,85.69142857142856
2024-11-28,Sitapur,Sarju,0.0,27.53,0.239,73.32,58.57,81.69,0,0,7.82,15.311428571428573,87.6,85.63
2024-11-28,Sitapur,Sarju,0.0,31.04,0.368,77.38,58.91,82.2,0,0,0.0,15.311428571428573,73.32,84.85
2024-11-29,Lakhimpur Kheri,Sharda,143.86,33.14,0.559,81.19,78.85,90.34,0,0,11.61,62.18714285714285,97.21,84.1842857142857
2024-11-29,Sitapur,Sarju,58.38,38.15,0.293,72.33,53.87,81.54,0,0,0.0,20.212857142857143,77.38,81.66714285714285
2024-11-29,Ballia,Ganga,35.41,33.63,0.368,86.0,52.93,94.37,0,0,17.37,40.42000000000001,80.7,85.47714285714285
2024-11-29,Basti,Sarju,0.0,35.87,0.349,77.83,70.87,86.29,0,0,12.9,18.72142857142857,85.41,84.36714285714285
2024-11-30,Mau,Ganga,30.6,26.86,0.3,84.19,80.16,88.08,0,0,33.74,43.35857142857143,85.38,85.18571428571428
2024-11-30,Basti,Sarju,51.62,35.6,0.447,77.95,30.0,84.55,0,0,0.0,17.63,77.83,82.35428571428572
2024-12-01,Mau,Ganga,29.98,32.26,0.274,88.19,37.24,96.95,0,0,30.6,40.82714285714286,84.19,86.52714285714286
2024-12-01,Lakhimpur Kheri,Sharda,53.69,33.12,0.464,73.48,37.31,83.19,0,0,143.86,59.77428571428571,81.19,82.37714285714286
2024-12-01,Lakhimpur Kheri,Sharda,41.62,27.75,0.057,76.48,57.6,86.0,0,0,53.69,49.68714285714285,73.48,82.15142857142858
2024-12-02,Lakhimpur Kheri,Sharda,43.49,30.36,0.407,80.14,51.77,84.34,0,0,41.62,51.64999999999999,76.48,82.44142857142857
2024-12-02,Faizabad,Ghaghra,0.0,41.0,0.173,84.2,43.36,86.21,0,0,0.0,23.494285714285727,76.44,83.24000000000001
2024-12-02,Sitapur,Sarju,0.0,31.01,0.056,75.85,56.1,84.36,0,0,58.38,11.665714285714285,72.33,79.15142857142857
2024-12-02,Gonda,Ghaghra,90.1,33.29,0.315,79.31,82.13,81.94,0,0,0.0,25.608571428571427,85.52,87.03428571428572
2024-12-02,Sitapur,Sarju,0.0,29.99,0.252,79.52,48.57,84.79,0,0,0.0,11.665714285714285,75.85,78.21428571428571
2024-12-02,Barabanki,Gomti,154.18,27.61,0.507,77.56,72.24,81.39,0,0,5.83,45.378571428571426,90.49,84.33285714285714
2024-12-03,Faizabad,Ghaghra,29.51,32.44,0.304,83.01,69.0,86.53,0,0,0.0,27.0457142857143,84.2,82.75714285714287
2024-12-03,Barabanki,Gomti,62.12,33.74,0.279,83.09,60.26,91.27,0,0,154.18,54.25285714285713,77.56,82.80714285714285
2024-12-03,Sitapur,Sarju,46.21,31.82,0.296,85.3,30.0,86.96,0,0,0.0,16.05857142857143,79.52,78.75714285714285
2024-12-03,Bahraich,Ghaghra,52.73,26.85,0.298,73.95,50.45,80.62,0,0,0.0,28.045714285714286,96.5,84.79571428571428
2024-12-03,Sitapur,Sarju,38.42,27.38,0.238,77.08,58.19,85.83,0,0,46.21,20.43,85.3,77.25428571428571
2024-12-03,Mau,Ganga,106.08,30.27,0.6,87.78,39.69,94.4,0,0,29.98,49.49714285714286,88.19,86.58571428571429
2024-12-05,Gorakhpur,Rapti,0.0,26.85,0.211,92.66,52.5,97.1,0,0,46.81,38.37142857142858,83.91,85.39142857142858
2024-12-05,Lakhimpur Kheri,Sharda,50.56,31.05,0.275,94.21,44.38,95.48,0,0,43.49,58.565714285714286,80.14,82.9342857142857
2024-12-06,Gonda,Ghaghra,0.0,34.04,0.315,84.77,79.19,93.39,0,0,90.1,20.135714285714283,79.31,87.4042857142857
2024-12-06,Gorakhpur,Rapti,61.09,32.92,0.411,82.49,40.69,85.2,0,0,0.0,32.19857142857144,92.66,85.50571428571428
2024-12-06,Gorakhpur,Rapti,0.0,45.0,0.103,93.06,77.22,95.64,0,0,61.09,29.557142857142868,82.49,86.34285714285714
2024-12-06,Lakhimpur Kheri,Sharda,48.57,28.6,0.22,79.95,66.72,83.92,0,0,50.56,56.19999999999999,94.21,83.23714285714286
2024-12-07,Lakhimpur Kheri,Sharda,0.0,27.83,0.0,88.58,82.07,94.12,0,0,48.57,54.54142857142857,79.95,82.00428571428571
2024-12-07,Lakhimpur Kheri,Sharda,109.62,28.94,0.38,82.76,44.34,92.27,0,0,0.0,49.64999999999999,88.58,82.22857142857143
2024-12-07,Basti,Sarju,0.0,30.89,0.069,79.45,63.62,80.78,0,0,51.62,17.63,77.95,80.85571428571428
2024-12-07,Mau,Ganga,31.12,37.62,0.117,94.72,61.03,95.79,0,0,106.08,50.107142857142854,87.78,88.53285714285714
2024-12-08,Faizabad,Ghaghra,2.69,43.93,0.182,80.24,71.03,85.74,0,0,29.51,19.597142857142874,83.01,83.14285714285714
2024-12-08,Mau,Ganga,5.91,32.65,0.058,83.26,71.48,88.66,0,0,31.12,45.537142857142854,94.72,86.61142857142856
2024-12-08,Ballia,Ganga,21.12,27.77,0.212,80.19,60.77,88.24,0,0,35.41,21.26285714285715,86.0,85.7757142857143
2024-12-08,Mau,Ganga,40.26,36.35,0.061,94.35,40.29,97.95,0,0,5.91,39.67,83.26,88.26714285714284
2024-12-08,Sitapur,Sarju,66.58,32.21,0.412,79.1,66.16,85.44,0,0,38.42,29.94142857142857,77.08,78.08
2024-12-08,Mau,Ganga,0.0,37.33,0.27,74.25,82.07,83.4,0,0,40.26,34.85,94.35,86.67714285714285
2024-12-08,Mau,Ganga,33.07,37.33,0.288,76.63,74.77,85.55,0,0,0.0,35.20285714285715,74.25,85.59714285714287
2024-12-09,Bahraich,Ghaghra,74.72,33.63,0.464,74.78,78.36,82.27,0,0,52.73,33.60857142857143,73.95,82.64285714285714
2024-12-10,Lakhimpur Kheri,Sharda,103.46,37.27,0.341,89.66,63.38,93.91,0,0,109.62,56.75999999999999,82.76,84.53999999999999
2024-12-10,Sitapur,Sarju,0.0,37.64,0.206,83.92,64.03,91.65,0,0,66.58,29.94142857142857,79.1,79.0142857142857
2024-12-10,Mau,Ganga,0.0,35.93,0.123,83.93,61.69,86.96,0,0,33.07,30.919999999999998,76.63,84.98857142857143
2024-12-10,Bahraich,Ghaghra,0.0,41.49,0.116,89.26,71.85,96.95,0,0,74.72,33.21714285714285,74.78,83.73571428571428
2024-12-10,Bahraich,Ghaghra,0.0,35.15,0.235,82.17,73.51,84.59,0,0,0.0,33.21714285714285,89.26,84.45285714285716
2024-12-10,Ballia,Ganga,0.0,35.41,0.348,86.11,71.38,94.45,0,0,21.12,19.847142857142867,80.19,84.48
2024-12-10,Lakhimpur Kheri,Sharda,0.0,32.11,0.069,77.23,62.44,81.14,0,0,103.46,50.8142857142857,89.66,84.64714285714285
2024-12-11,Sitapur,Sarju,21.61,29.09,0.0,79.67,46.77,83.92,0,0,0.0,24.68857142857143,83.92,80.06285714285714
2024-12-12,Mau,Ganga,0.19,32.36,0.305,91.32,73.93,96.69,0,0,0.0,15.792857142857143,83.93,85.49428571428572
2024-12-12,Sitapur,Sarju,0.0,32.78,0.417,96.16,78.41,97.77,0,0,21.61,24.68857142857143,79.67,82.96428571428571
2024-12-12,Barabanki,Gomti,4.0,34.35,0.205,91.42,62.74,95.5,0,0,62.12,42.72142857142857,83.09,85.66
2024-12-13,Basti,Sarju,23.29,38.33,0.204,94.99,81.14,89.6,0,1,0.0,20.957142857142856,79.45,84.05857142857144
2024-12-13,Ballia,Ganga,0.0,22.4,0.139,84.88,66.87,89.75,0,0,0.0,13.458571428571435,86.11,84.36857142857143
2024-12-13,Bahraich,Ghaghra,110.59,36.88,0.466,78.57,75.88,80.15,0,0,0.0,48.17714285714286,82.17,83.09714285714286
2024-12-13,Ballia,Ganga,0.0,37.55,0.139,90.34,47.11,98.51,0,0,0.0,11.430000000000007,84.88,84.74714285714286
2024-12-13,Mau,Ganga,12.13,25.34,0.231,96.66,56.24,99.06,0,0,0.19,13.08,91.32,85.77142857142857
2024-12-14,Mau,Ganga,46.86,29.61,0.374,87.48,45.85,97.11,0,0,12.13,18.93,96.66,86.37428571428572
2024-12-14,Gonda,Ghaghra,69.12,38.63,0.323,80.6,40.75,83.35,0,0,0.0,30.009999999999998,84.77,86.30428571428571
2024-12-14,Sitapur,Sarju,12.0,36.71,0.022,83.3,60.62,93.26,0,0,0.0,26.40285714285714,96.16,83.50428571428571
2024-12-15,Bahraich,Ghaghra,41.38,34.17,0.252,80.05,55.89,84.51,0,0,110.59,39.917142857142856,78.57,82.18285714285715
2024-12-15,Gonda,Ghaghra,40.11,20.53,0.2,80.23,84.44,82.66,0,0,69.12,32.792857142857144,80.6,86.92428571428572
2024-12-15,Barabanki,Gomti,54.17,24.89,0.151,85.96,46.72,89.79,0,0,4.0,50.459999999999994,91.42,86.28857142857143
2024-12-15,Bahraich,Ghaghra,0.0,34.89,0.363,89.6,53.35,98.46,0,0,41.38,39.917142857142856,80.05,81.19714285714285
2024-12-15,Gonda,Ghaghra,52.12,35.24,0.266,79.08,44.3,88.74,0,0,40.11,35.92142857142857,80.23,83.73285714285714
2024-12-16,Ballia,Ganga,30.1,39.92,0.317,89.3,76.52,95.69,0,0,0.0,14.857142857142865,90.34,85.36
2024-12-16,Lakhimpur Kheri,Sharda,0.0,32.62,0.124,86.01,73.05,94.54,0,0,0.0,44.60142857142856,77.23,85.48571428571428
2024-12-16,Basti,Sarju,0.0,32.33,0.151,83.7,46.02,91.03,0,0,23.29,15.16,94.99,84.71857142857142
2024-12-16,Bahraich,Ghaghra,108.26,33.4,0.076,86.39,78.55,83.44,0,1,0.0,47.85000000000001,89.6,82.9742857142857
2024-12-17,Lakhimpur Kheri,Sharda,21.25,40.05,0.404,75.62,82.87,80.63,0,0,0.0,40.414285714285704,86.01,82.83000000000001
2024-12-17,Bahraich,Ghaghra,0.0,32.55,0.233,76.88,62.86,85.6,0,0,108.26,37.175714285714285,86.39,83.27428571428572
2024-12-17,Mau,Ganga,64.26,31.8,0.159,84.17,63.38,88.99,0,0,46.86,22.35857142857143,87.48,84.92
2024-12-17,Barabanki,Gomti,0.0,35.39,0.07,89.73,96.52,95.64,0,0,54.17,50.45999999999999,85.96,85.72142857142856
2024-12-18,Lakhimpur Kheri,Sharda,89.12,32.47,0.342,77.56,62.92,81.31,0,0,21.25,46.20714285714285,75.62,82.48857142857143
2024-12-18,Mau,Ganga,0.0,29.3,0.105,95.79,67.0,97.78,0,0,64.26,22.35857142857143,84.17,87.99714285714286
2024-12-18,Gorakhpur,Rapti,0.0,30.95,0.238,77.91,71.82,82.14,0,0,0.0,22.77000000000001,93.06,85.53142857142856
2024-12-19,Barabanki,Gomti,0.0,39.62,0.217,89.83,49.98,86.46,0,1,0.0,40.04285714285714,89.73,86.86857142857143
2024-12-19,Ballia,Ganga,95.33,29.58,0.57,90.09,56.68,92.79,0,0,30.1,25.99428571428572,89.3,86.70142857142856
2024-12-19,Lakhimpur Kheri,Sharda,16.98,27.84,0.13,101.29,64.08,93.35,0,1,89.12,48.632857142857134,77.56,84.30428571428571
2024-12-19,Barabanki,Gomti,0.0,31.83,0.315,83.54,48.54,88.57,0,0,0.0,39.20999999999999,89.83,85.8757142857143
2024-12-20,Gorakhpur,Rapti,0.0,29.77,0.067,91.85,54.07,93.96,0,0,0.0,22.77000000000001,77.91,85.42428571428572
2024-12-20,Barabanki,Gomti,0.0,36.06,0.09,89.36,73.94,93.06,0,0,0.0,17.184285714285704,83.54,87.56142857142856
2024-12-21,Bahraich,Ghaghra,0.0,38.28,0.225,92.73,55.22,95.25,0,0,0.0,37.175714285714285,76.88,83.77
2024-12-21,Lakhimpur Kheri,Sharda,9.92,28.86,0.274,83.19,39.63,84.68,0,0,16.98,34.38999999999999,101.29,84.36571428571428
2024-12-21,Sitapur,Sarju,31.72,31.6,0.246,83.15,65.63,88.33,0,0,12.0,24.33285714285714,83.3,83.19714285714285
2024-12-22,Mau,Ganga,0.0,34.47,0.128,88.16,75.81,92.41,0,0,0.0,17.634285714285717,95.79,89.64428571428572
2024-12-23,Ballia,Ganga,66.6,30.03,0.426,77.79,86.17,87.08,0,0,95.33,30.450000000000006,90.09,85.52857142857142
2024-12-24,Lakhimpur Kheri,Sharda,0.0,32.69,0.304,96.91,69.8,99.25,0,0,9.92,19.60999999999999,83.19,85.40142857142858
2024-12-24,Basti,Sarju,0.0,33.37,0.109,73.13,80.87,81.71,0,0,0.0,12.544285714285715,83.7,81.78
2024-12-25,Sitapur,Sarju,54.49,30.7,0.419,75.21,53.37,84.99,0,0,31.72,26.628571428571426,83.15,82.92999999999999
2024-12-25,Barabanki,Gomti,0.0,29.0,0.202,85.69,54.52,86.7,0,0,0.0,8.309999999999992,89.36,87.93285714285715
2024-12-25,Bahraich,Ghaghra,0.0,34.46,0.215,89.56,50.79,95.27,0,0,0.0,37.175714285714285,92.73,84.82571428571428
2024-12-25,Basti,Sarju,66.73,31.99,0.19,75.53,49.4,82.61,0,0,0.0,20.23428571428571,73.13,80.36857142857143
2024-12-25,Barabanki,Gomti,39.42,37.24,0.27,83.89,86.72,90.6,0,0,0.0,13.369999999999992,85.69,86.85714285714286
2024-12-25,Sitapur,Sarju,104.84,37.89,0.213,96.18,51.52,98.31,0,0,54.49,32.09428571428571,75.21,85.37
2024-12-26,Sitapur,Sarju,42.38,31.66,0.46,101.51,70.57,96.84,0,1,104.84,38.14857142857143,96.18,87.88285714285715
2024-12-27,Faizabad,Ghaghra,16.28,30.52,0.181,79.98,60.44,81.86,0,0,2.69,14.135714285714302,80.24,82.97714285714287
2024-12-27,Basti,Sarju,3.61,27.15,0.343,84.49,54.38,93.84,0,0,66.73,20.75,75.53,81.32000000000001
2024-12-27,Faizabad,Ghaghra,0.0,32.51,0.112,88.17,59.07,90.34,0,0,16.28,10.72142857142859,79.98,82.09857142857143
2024-12-28,Ballia,Ganga,0.0,39.21,0.16,90.51,45.26,94.52,0,0,66.6,27.43285714285715,77.79,87.00285714285714
2024-12-28,Gonda,Ghaghra,0.0,31.21,0.176,94.69,71.13,95.98,0,0,52.12,35.92142857142857,79.08,83.45714285714284
2024-12-28,Faizabad,Ghaghra,0.0,30.74,0.14,72.38,82.93,81.25,0,0,0.0,6.925714285714302,88.17,80.63142857142857
2024-12-28,Gonda,Ghaghra,45.41,27.87,0.37,76.46,67.12,85.84,0,0,0.0,42.40857142857143,94.69,82.16285714285713
2024-12-29,Lakhimpur Kheri,Sharda,59.2,39.96,0.27,86.21,71.44,88.58,0,0,0.0,28.067142857142848,96.91,86.6842857142857
2024-12-29,Mau,Ganga,73.53,20.36,0.438,79.94,54.25,83.22,0,0,0.0,28.13857142857143,88.16,89.07428571428571
2024-12-29,Faizabad,Ghaghra,0.0,29.56,0.158,79.91,61.7,83.55,0,0,0.0,6.925714285714302,72.38,81.12714285714286
2024-12-29,Gonda,Ghaghra,62.29,34.52,0.277,92.91,81.15,99.88,0,0,45.41,38.43571428571429,76.46,84.10571428571428
2024-12-29,Basti,Sarju,0.0,35.16,0.132,80.4,74.52,82.71,0,0,3.61,13.375714285714285,84.49,81.67
2024-12-30,Sitapur,Sarju,70.12,32.55,0.486,74.48,77.02,84.34,0,0,42.38,45.07857142857142,101.51,87.14142857142858
2024-12-30,Basti,Sarju,39.7,35.26,0.565,78.03,58.86,86.59,0,0,0.0,19.047142857142855,80.4,81.46714285714286
2024-12-31,Mau,Ganga,0.0,32.26,0.284,84.72,63.12,87.66,0,0,73.53,28.111428571428576,79.94,88.13142857142857
2024-12-31,Gonda,Ghaghra,27.32,28.83,0.094,88.64,63.54,97.99,0,0,62.29,42.33857142857143,92.91,84.65857142857143
2024-12-31,Bahraich,Ghaghra,0.0,30.94,0.396,83.79,100.0,91.5,0,0,0.0,21.37714285714286,89.56,85.57142857142857
2024-12-31,Faizabad,Ghaghra,39.66,31.85,0.181,82.27,47.67,90.68,0,0,0.0,12.591428571428589,79.91,80.85142857142857
2024-12-31,Bahraich,Ghaghra,58.29,40.05,0.368,81.93,46.66,91.01,0,0,0.0,23.792857142857144,83.79,85.84
2024-12-31,Basti,Sarju,8.4,28.6,0.303,87.48,72.03,93.05,0,0,39.7,16.92,78.03,80.39428571428572
2025-01-01,Sitapur,Sarju,72.98,31.02,0.41,84.93,54.2,87.32,0,0,70.12,55.50428571428571,74.48,85.53714285714285
2025-01-01,Barabanki,Gomti,0.0,28.39,0.359,82.86,74.34,90.11,0,0,39.42,5.631428571428564,83.89,86.41428571428571
2025-01-01,Faizabad,Ghaghra,78.92,36.7,0.264,80.07,82.59,88.61,0,0,39.66,19.650000000000016,82.27,80.43142857142857
2025-01-01,Gonda,Ghaghra,33.25,35.53,0.066,79.95,91.5,83.7,0,0,27.32,37.214285714285715,88.64,84.5657142857143
2025-01-01,Mau,Ganga,0.0,40.73,0.341,84.05,59.02,85.92,0,0,0.0,26.378571428571433,84.72,86.33000000000001
2025-01-02,Bahraich,Ghaghra,0.0,32.23,0.186,92.22,59.51,97.97,0,0,58.29,23.792857142857144,81.93,86.21428571428571
2025-01-02,Sitapur,Sarju,16.24,35.0,0.122,79.16,75.48,85.33,0,0,72.98,56.11,84.93,84.9457142857143
2025-01-02,Lakhimpur Kheri,Sharda,109.43,27.65,0.292,95.14,38.33,96.41,0,0,59.2,43.699999999999996,86.21,87.98857142857143
2025-01-03,Basti,Sarju,21.97,36.61,0.216,73.96,95.82,81.87,0,0,8.4,20.05857142857143,87.48,79.00285714285714
2025-01-04,Ballia,Ganga,74.5,41.2,0.694,81.02,43.15,86.69,0,0,0.0,38.07571428571429,90.51,86.2757142857143
2025-01-04,Basti,Sarju,0.0,35.72,0.268,91.92,95.71,99.65,0,0,21.97,20.05857142857143,73.96,81.68714285714286
2025-01-04,Basti,Sarju,31.1,36.06,0.278,80.07,81.38,89.51,0,0,0.0,14.968571428571428,91.92,82.33571428571429
2025-01-04,Sitapur,Sarju,42.47,37.23,0.329,74.86,73.53,80.05,0,0,16.24,57.645714285714284,79.16,83.76142857142857
2025-01-04,Mau,Ganga,7.49,30.63,0.325,89.86,47.35,92.52,0,0,0.0,20.754285714285714,84.05,86.67
2025-01-04,Sitapur,Sarju,0.0,33.24,0.162,77.88,44.9,81.5,0,0,42.47,49.86142857142857,74.86,84.14285714285714
2025-01-04,Ballia,Ganga,13.34,28.14,0.45,72.19,32.63,82.11,0,0,74.5,39.98142857142858,81.02,84.46285714285715
2025-01-05,Sitapur,Sarju,42.95,28.96,0.431,84.35,58.45,88.08,0,0,0.0,41.019999999999996,77.88,82.45285714285714
2025-01-05,Faizabad,Ghaghra,46.38,42.31,0.342,86.51,75.11,91.48,0,0,78.92,25.891428571428587,80.07,81.32714285714285
2025-01-05,Lakhimpur Kheri,Sharda,38.39,41.58,0.025,87.93,51.98,90.39,0,0,109.43,46.14857142857142,95.14,89.74714285714286
2025-01-06,Faizabad,Ghaghra,0.0,34.02,0.08,74.69,54.06,83.14,0,0,46.38,23.565714285714304,86.51,80.57142857142857
2025-01-06,Basti,Sarju,16.02,31.74,0.156,84.73,56.91,90.98,0,0,31.1,16.74142857142857,80.07,82.36999999999999
2025-01-07,Barabanki,Gomti,33.5,34.32,0.087,85.72,43.69,93.75,0,0,0.0,10.41714285714285,82.86,85.84142857142858
2025-01-07,Lakhimpur Kheri,Sharda,0.0,29.23,0.215,88.75,82.73,98.72,0,0,38.39,33.41714285714285,87.93,91.34571428571428
2025-01-07,Basti,Sarju,65.94,31.19,0.391,80.44,67.46,87.93,0,0,16.02,26.16142857142857,84.73,82.37571428571428
2025-01-07,Faizabad,Ghaghra,60.03,43.39,0.422,89.75,48.18,91.39,0,0,0.0,32.14142857142859,74.69,80.79714285714286
2025-01-07,Ballia,Ganga,14.73,30.04,0.354,84.35,38.82,90.71,0,0,13.34,42.08571428571429,72.19,83.60714285714286
2025-01-07,Mau,Ganga,0.0,26.13,0.229,93.81,59.16,86.95,0,1,7.49,11.574285714285717,89.86,88.04714285714284
2025-01-07,Barabanki,Gomti,1.74,31.14,0.188,85.92,31.12,90.78,0,0,33.5,10.665714285714277,85.72,85.28285714285714
2025-01-07,Basti,Sarju,70.38,36.62,0.357,89.4,30.0,98.91,0,0,65.94,30.544285714285714,80.44,84.0
2025-01-08,Gorakhpur,Rapti,1.03,34.15,0.036,89.1,75.67,93.99,0,0,0.0,15.561428571428578,91.85,87.28285714285713
2025-01-08,Mau,Ganga,0.0,32.11,0.24,93.73,82.37,98.62,0,0,0.0,11.574285714285717,93.81,87.75285714285714
2025-01-08,Basti,Sarju,73.88,25.63,0.42,80.41,56.34,87.76,0,0,70.38,39.89857142857142,89.4,82.99000000000001
2025-01-08,Mau,Ganga,60.99,38.84,0.246,89.49,41.66,93.63,0,0,0.0,20.28714285714286,93.73,87.94285714285715
2025-01-08,Bahraich,Ghaghra,21.95,28.33,0.41,76.61,69.1,85.19,0,0,0.0,11.462857142857143,92.22,84.81714285714285
2025-01-08,Basti,Sarju,0.0,28.6,0.255,86.85,45.0,93.72,0,0,73.88,36.75999999999999,80.41,84.83142857142856
2025-01-08,Mau,Ganga,87.99,35.82,0.338,79.31,73.3,82.94,0,0,60.99,22.352857142857147,89.49,87.85285714285713
2025-01-09,Ballia,Ganga,0.0,26.55,0.151,87.65,68.16,92.77,0,0,14.73,37.78571428571429,84.35,83.37142857142858
2025-01-09,Lakhimpur Kheri,Sharda,65.06,41.01,0.454,78.67,79.06,82.29,0,0,0.0,40.28571428571428,88.75,88.11428571428571
2025-01-10,Ballia,Ganga,73.07,38.01,0.632,93.11,57.8,96.93,0,0,0.0,34.60571428571429,87.65,83.80285714285715
2025-01-10,Gorakhpur,Rapti,0.0,24.1,0.205,93.45,78.93,94.62,0,0,1.03,8.874285714285723,89.1,88.64571428571428
2025-01-10,Bahraich,Ghaghra,38.57,36.05,0.35,84.32,65.96,93.02,0,0,21.95,16.972857142857144,76.61,85.88
2025-01-11,Bahraich,Ghaghra,56.25,30.03,0.319,94.99,71.44,97.78,0,0,38.57,25.00857142857143,84.32,86.20285714285714
2025-01-12,Mau,Ganga,0.0,35.52,0.049,105.14,45.03,98.35,0,1,87.99,22.352857142857147,79.31,90.77000000000001
2025-01-12,Faizabad,Ghaghra,34.85,29.98,0.292,82.91,57.66,91.49,0,0,60.03,37.12000000000002,89.75,82.30142857142857
2025-01-12,Bahraich,Ghaghra,39.5,28.32,0.28,90.53,67.18,94.69,0,0,56.25,30.65142857142857,94.99,86.34142857142858
2025-01-12,Sitapur,Sarju,0.0,33.26,0.333,89.13,57.77,94.52,0,0,42.95,34.965714285714284,84.35,80.6842857142857
2025-01-13,Sitapur,Sarju,13.57,31.83,0.155,83.01,52.9,88.13,0,0,0.0,26.88714285714286,89.13,81.90285714285713
2025-01-13,Basti,Sarju,43.94,34.61,0.388,84.95,81.31,88.42,0,0,0.0,43.037142857142854,86.85,83.83571428571429
2025-01-14,Mau,Ganga,33.59,24.69,0.297,86.96,66.13,89.13,0,0,0.0,27.15142857142857,105.14,91.18571428571428
2025-01-14,Lakhimpur Kheri,Sharda,52.0,24.92,0.219,93.43,43.98,94.86,0,0,65.06,46.297142857142845,78.67,89.57714285714285
2025-01-14,Sitapur,Sarju,40.23,43.98,0.277,87.28,57.54,89.71,0,0,13.57,22.208571428571425,83.01,82.23857142857142
2025-01-14,Lakhimpur Kheri,Sharda,50.13,27.42,0.471,86.13,66.75,94.81,0,0,52.0,53.45857142857142,93.43,88.03714285714285
2025-01-14,Sitapur,Sarju,52.7,35.45,0.13,94.16,66.65,89.57,0,1,40.23,27.417142857142856,87.28,84.38142857142857
2025-01-15,Basti,Sarju,64.51,32.64,0.363,87.42,55.82,95.26,0,0,43.94,47.81,84.95,84.88571428571429
2025-01-15,Mau,Ganga,0.0,26.58,0.298,80.5,30.0,81.54,0,0,33.59,26.08142857142857,86.96,89.84857142857142
2025-01-15,Ballia,Ganga,19.55,33.5,0.262,92.66,100.0,96.06,0,0,73.07,27.88428571428572,93.11,85.92714285714285
2025-01-15,Gorakhpur,Rapti,46.02,37.92,0.211,74.93,62.92,83.31,0,0,0.0,15.448571428571439,93.45,86.11285714285714
2025-01-16,Barabanki,Gomti,2.32,39.86,0.14,85.99,58.49,91.43,0,0,1.74,10.99714285714285,85.92,85.63285714285715
2025-01-16,Ballia,Ganga,4.36,27.91,0.266,92.38,30.49,88.12,0,1,19.55,28.507142857142863,92.66,86.19428571428571
2025-01-16,Gonda,Ghaghra,35.49,25.42,0.308,90.91,50.86,93.43,0,0,33.25,36.55428571428571,79.95,86.09142857142857
2025-01-17,Lakhimpur Kheri,Sharda,6.14,37.66,0.246,79.89,70.69,88.75,0,0,50.13,45.878571428571426,86.13,87.13428571428572
2025-01-17,Mau,Ganga,0.94,42.56,0.253,94.15,68.45,96.0,0,0,0.0,26.215714285714288,80.5,89.89714285714285
2025-01-17,Barabanki,Gomti,38.23,37.38,0.479,77.5,53.14,83.46,0,0,2.32,16.45857142857142,85.99,83.93857142857142
2025-01-17,Gonda,Ghaghra,0.0,32.94,0.174,91.21,43.01,92.28,0,0,35.49,29.108571428571427,90.91,87.82428571428571
2025-01-18,Sitapur,Sarju,35.51,37.1,0.386,79.2,85.29,84.06,0,0,52.7,26.42285714285714,94.16,85.00142857142858
2025-01-18,Basti,Sarju,25.66,35.14,0.171,81.15,61.75,84.45,0,0,64.51,49.18714285714285,87.42,84.37428571428572
2025-01-18,Gonda,Ghaghra,0.0,36.6,0.252,89.85,88.91,98.03,0,0,0.0,29.108571428571427,91.21,87.13285714285713
2025-01-18,Bahraich,Ghaghra,56.85,40.27,0.255,73.72,54.11,82.52,0,0,39.5,38.77285714285715,90.53,84.90285714285713
